unique_id,metric,SeasonalMBB,original,qgts,qgtse,SeasonalNaive
m350,mase,0.5352115457619505,0.7116019574574868,0.9289746527831096,0.7267317971360853,0.9210423477471696
m351,mase,1.1761815659279364,1.201434200787969,0.8396871285089595,0.8252125705762294,1.1464886816303002
m352,mase,0.9404274395330499,1.1462449855435115,0.9194227232920473,0.9415916739819126,1.0484628446383812
m353,mase,0.7695607936058282,0.808972083735692,0.7884432932351441,0.7383947667615142,0.9299136550295644
m354,mase,0.5083229953437849,0.4369504658094766,0.6405691140785216,0.5191720509426717,1.0192671762153578
m355,mase,0.7104878621650772,0.6081602347231821,0.9379778215221197,0.695115746482442,1.4626294536140136
m356,mase,0.8640012633295842,0.8031250695176079,0.6021372660204162,0.7086423066587413,0.7843903272421819
m357,mase,1.4161894100355086,1.5375953708015602,1.8070367017870657,1.5940927804295943,0.5157226846731474
m358,mase,0.7136861062294252,0.769377701340367,0.7784819417798429,0.8030556197329994,0.9842717210671382
m359,mase,0.7685580468437674,0.9622892897975525,0.7896388698770479,0.7231206709264327,0.9625636665318353
m36,mase,0.5513436760664435,0.4805119808221367,0.5766269970110425,0.6012975119610992,0.9282440895601207
m360,mase,1.899312630741698,1.9330183446742768,2.0000072066693733,1.9769555703430908,2.1349181410559157
m361,mase,0.8074627856362833,0.8395494092077684,0.9015609903106429,0.7477490552526574,0.6980979220227175
m362,mase,0.9726707137595234,1.1253277291019121,0.9162202960320127,0.93994751043612,0.5900472371745579
m363,mase,1.719720146554982,1.877828395900154,2.011940968598695,2.1394323177485464,1.0982927568441256
m364,mase,1.4704679500507647,1.510489292156312,1.5215370580139835,1.548962349956076,1.339036262565166
m365,mase,0.5308278194441253,0.5369610206212515,0.5137770583909737,0.5250234229582692,0.41229128846198043
m366,mase,0.7051156646103489,0.6858583173471589,0.7342706369483247,0.6955582602578194,0.8307435440783615
m37,mase,1.0408408103858489,1.0247378563032445,1.0094870587757228,1.030028491572854,1.1953654603583248
m38,mase,0.9936312050509075,1.0511188043003796,1.1425160297362924,1.2407680668298462,1.0494205519215494
m39,mase,0.7819153593070429,0.8447320036744403,0.8781842716095033,0.8147499702613596,1.1475812532847882
m4,mase,0.6380155181059451,0.7459888056672461,0.7578494215022479,0.6964489052796327,0.9965877399854156
m40,mase,0.5951185993736583,0.4874053236151992,0.6349950304608151,0.5412674139237897,0.8739506251702029
m41,mase,0.8977600844463705,0.9419056510685372,0.9337380907892651,0.8636767518263536,0.8592655924644511
m42,mase,0.9513253493616005,0.9735087966506135,0.8951116514687261,0.8862582075929782,0.7670492646667494
m43,mase,0.6134575490794013,0.6574741490217022,0.6149467116754651,0.6051968585083283,1.084996251498724
m44,mase,0.6237073994451819,0.6658780560820081,0.62157945058951,0.6997871035094081,0.6420433932897216
m45,mase,1.2562394679020146,1.205187050238428,1.2254061228663502,1.2478300474375672,1.1139236117447398
m46,mase,3.0442778241243516,3.0450168341501125,3.05253489205342,3.0650217818755485,3.7881573175151155
m47,mase,0.9648978756759584,0.7409833266996894,0.7804012518587232,0.9051585633611794,1.0633564023458126
m48,mase,0.9365101919974738,0.9425693860449444,0.7483758038314121,0.8692173772801092,0.6271042187823274
m49,mase,1.0404533177417845,1.205832720648741,1.3085364986058121,1.2426500663621984,0.7750649391789153
m5,mase,0.6942137741472161,0.5663182691962688,0.5826713586590745,0.6572096809311064,0.8340772167272102
m50,mase,1.9688247917798456,2.0726438004599363,1.7110421446273583,1.9504638045802478,2.005355358963532
m51,mase,0.5710678112188957,0.7046756099905311,0.6813191225424183,0.5745222341975814,0.775281577370036
m52,mase,0.7794587148763267,0.7880103446029187,0.6470150615700815,0.6772316674267911,0.8893100833965124
m53,mase,1.084238447368194,0.9992339580366928,1.081684936725568,1.0365878222638283,1.377286798761709
m54,mase,0.7040616599462365,0.6298502009789004,0.6242334113156827,0.648980681933455,0.8679955366200041
m55,mase,0.6934751506663145,0.7116563984882718,0.6082402843310041,0.7384942134423969,0.6698888451549585
m56,mase,0.847190257946365,0.8685953982437098,0.9884231010492701,0.8659109945980376,0.9511629345540022
m57,mase,1.0710112539030665,1.0603591632384377,0.9840312974196173,1.0376804142830336,1.1998549180107647
m58,mase,1.2979473560711228,1.019337007929486,1.2118294666174865,1.1642135677679792,1.596081299561167
m59,mase,1.0093221414625047,0.9635479826901656,0.9354501543109807,0.9825762359826384,1.0555136358736659
m6,mase,0.6252249398799946,0.6376768209194152,0.7131043756752979,0.7218493718390446,1.0835374743782158
m60,mase,1.1836277504288142,1.142834375607609,1.2275308397374183,1.075770167467135,1.0611533586818758
m61,mase,0.8380627651343823,0.8639303077180501,0.9117672490493008,0.881254776947286,1.124769033969773
m62,mase,1.5378384617491787,1.1833850677286586,1.4035978166635141,1.495499425257225,1.7692062640421178
m63,mase,0.9809411256822255,0.7238065785914966,1.0254190689501104,0.8807030603042373,1.5662484610423875
m64,mase,2.228152600120254,3.041332521401716,2.764876522541824,2.7442534347134524,4.298530031708792
m65,mase,1.6379202155002242,1.931215969998782,2.1733660388493634,1.8676784681315353,3.4237006617666292
m66,mase,0.5190864225817032,0.5998728146253046,0.43434982941011224,0.5105699411224213,0.6592505460559819
m67,mase,1.1426047685626943,1.1003292959954272,0.9800305363627241,1.0116031507600456,1.059796437659033
m68,mase,0.6883462076065525,0.8178975040792893,0.603359818811567,0.6840188235121926,0.7061703027739167
m69,mase,0.7142074478668512,0.6305226315570567,0.6391847908871191,0.6237098163455582,0.8225934641337718
m7,mase,0.5441570111453818,0.5139217021192718,0.3348707108490252,0.35572215996386136,0.33569241986725074
m70,mase,0.8737855555959616,0.8338700744244839,0.7934055009737847,0.7594969061631272,1.0813119558658737
m71,mase,0.8564979777278393,0.8520291744425857,0.9941683631737923,0.9939631245478012,1.6525323991548344
m72,mase,0.3984098393018357,0.3020753580965021,0.32137914332105955,0.4235761222792427,0.9523976981903352
m73,mase,0.8381375913209755,0.7613389685775118,0.8142420526549302,0.6311143429430581,0.5769820687984986
m74,mase,0.5856967231748071,0.6280668513933785,0.6022291408114516,0.55802161149343,1.0365183004119574
m75,mase,0.8493649735786515,0.7761481053511802,1.0170068083071842,0.7971446969050211,1.3097121575194155
m76,mase,1.4377756945193612,1.648320464452095,1.6200258098397966,1.4606970390040779,2.1281225467501357
m77,mase,1.4657389115716621,1.345705410575878,1.4429666719429362,1.456201361223964,1.5606944906872444
m78,mase,1.186384253061551,1.1364884972650848,1.2808871057535753,1.2583361009947789,1.3436964826768543
m79,mase,0.7226000013651291,0.7668346378978222,0.7671933746893294,0.7601986277201362,1.1297188615800602
m8,mase,0.25132290294290927,0.25017086053878734,0.2804209060797092,0.2580748322711238,0.39854448278105087
m80,mase,0.8129980732945462,0.8294039161933564,0.956383851628789,0.9489812839130901,0.7897097884899162
m81,mase,1.0049089900789117,1.0036831871873122,0.9680792889697503,1.0099215592302793,1.2377648650002504
m82,mase,3.181553244705538,3.152485225096434,3.005292017198633,2.982695246211095,3.584223955324475
m83,mase,1.6470596284250256,1.880387120393849,2.1597929457515535,1.8874197668799244,2.2141737767717222
m84,mase,0.990681305105756,1.0469134418020356,1.1499165314602768,1.1175702694888363,1.407484089545567
m85,mase,1.4938389436831834,1.4302837969186928,1.4202381365962051,1.4273183201275434,1.8840065876755574
m86,mase,0.9560440092268188,0.989622062518243,0.9833481384208068,1.027986583810515,0.9020300311589541
m87,mase,0.9821279712768938,1.0014059292561663,1.0173231445861735,0.9886088338598407,1.0304747224363113
m88,mase,1.1833505799784463,1.0751221655525078,1.1059492656942949,1.1445288260398554,1.2537966453521663
m89,mase,1.1127736395023449,1.0222645408971627,1.2428417734405637,1.1552349621512623,1.4875199263471064
m9,mase,0.7662922553074977,0.8437114912809746,0.8779560121914732,0.8123248228746994,1.1842062512184026
m90,mase,1.0963899476185779,1.0849415642885336,1.2480360307298861,1.2740983323465562,1.5915650286165384
m91,mase,0.6635668625052658,0.6888236197756242,0.709463375792121,0.6897719560593587,0.7487860559501377
m92,mase,0.37232167514859194,0.42045718997232856,0.42240346507735277,0.4032596388617743,0.33326814185665327
m93,mase,1.0659971240890367,0.9306902369029929,0.9550357162579074,1.1886467004039643,0.8985971316255563
m94,mase,0.715094918642067,0.7760107859856147,0.7588531770700886,0.6805685735793878,0.993212502311818
m95,mase,1.1260774348694333,1.4374381205513949,1.5050864417328678,1.372380516387331,1.7205836998115254
m96,mase,0.861986204637291,0.8277877028362692,0.7307608723538365,0.9049142947300346,0.7747211344149246
m97,mase,0.47395503671936445,0.6338435458667703,0.43971008734038786,0.4802377043380423,0.5145801403565379
m98,mase,1.6404502818600084,1.4432058882116394,1.306275504997479,1.6518018280491003,1.338758535279154
m99,mase,0.6692433781474655,0.8271529589226393,1.013954347061403,0.8188522760147388,1.5443706224113583
m1,smape,0.02571970096385577,0.029236255996378715,0.044487659008227876,0.02780003942342703,0.04754648411526777
m10,smape,0.0361234553404104,0.03597292138680488,0.03761075868199729,0.032575100130878755,0.073536630754826
m100,smape,0.07081117320932384,0.07285585639368249,0.0661872632438488,0.06293750108488709,0.0831351660369045
m101,smape,0.05795013273772914,0.0647592658921894,0.06143250611578699,0.0621809985496986,0.11117227894689398
m102,smape,0.07996344137813892,0.09502426269127845,0.0852798548568978,0.09313330814694533,0.05532024984343819
m103,smape,0.08727480083452642,0.0748060267527907,0.10115496310996736,0.0990282752604872,0.09177557605461134
m104,smape,0.07817098610552743,0.07789149613153087,0.08966340834792731,0.074589144393201,0.05567029027531934
m105,smape,0.08417182878347813,0.1016973243216432,0.08388887493209952,0.07787479483485431,0.07051804605149387
m106,smape,0.06631260926962916,0.06456611357425755,0.06016823901995916,0.06306234738113412,0.07356015063202034
m107,smape,0.04043777052971089,0.03899125732564245,0.039829832573429334,0.04245997020449499,0.061454704208742335
m108,smape,0.03673589803448459,0.033294981352751225,0.029600693313645204,0.03900053031735718,0.04203569989362755
m109,smape,0.155992165260148,0.15054711461971898,0.14557349259016675,0.14747967007016022,0.18608727873433759
m11,smape,0.05035715791869771,0.0350499041029511,0.02729744497326095,0.030274657990607096,0.0335098749094059
m110,smape,0.06037732243527998,0.06335506585909223,0.06348843325995333,0.06228902551968909,0.052430941128795705
m111,smape,0.15671089973681576,0.15329758531951573,0.14638810326843993,0.1499091770638257,0.1274523950994539
m112,smape,0.08855411480983455,0.09201543445264294,0.09279561021867865,0.09715438253323261,0.10522374498823774
m113,smape,0.015040212343633197,0.013255757929452808,0.015858874257555108,0.016739291385031604,0.03581487902449384
m114,smape,0.04459296557489686,0.05639342093917787,0.043674720831442894,0.0439933581986193,0.09267088673437375
m115,smape,0.026206053943121848,0.033523723929663636,0.03847606154560901,0.03450123822845675,0.05021236950679267
m116,smape,0.08723089211267955,0.07692553485338484,0.06835914920673454,0.06870391025581747,0.10251894648508648
m117,smape,0.14678747399985972,0.13240805091073232,0.11584565999404384,0.12281443838940481,0.1698543230436823
m118,smape,0.06600183694485184,0.06400142571587143,0.05000078045613557,0.05880880412209256,0.0800727916857758
m119,smape,0.07875478021422162,0.07551486540576507,0.07928686277394521,0.07385283549679171,0.10016452069274341
m12,smape,0.044496148297810706,0.047282006371585694,0.03651766347345378,0.04255332597526401,0.04187438870778981
m120,smape,0.014397740862937193,0.016391522710843334,0.016150360797380803,0.01499802044521615,0.029889825689861454
m121,smape,0.10770979939435567,0.11534802824403845,0.09990503140331591,0.09786493257284523,0.082281641500288
m122,smape,0.07095044888114448,0.06441967839488004,0.06649832631828877,0.0711052083871739,0.05904644015319809
m123,smape,0.08138574265023445,0.09077518186828222,0.10478879318212904,0.10326354684491611,0.09208557469654967
m124,smape,0.08906297195246755,0.09608565826638847,0.09306906151496519,0.09914248898646875,0.08535346181057418
m125,smape,0.08659866405622585,0.08909968039858046,0.10025099417517218,0.11508572314446226,0.0840137483535194
m126,smape,0.10779783028609614,0.1013255847307999,0.13186297272636463,0.12629600481016176,0.13557576682576683
m127,smape,0.08221324737977372,0.0891653536855384,0.09765329516021692,0.09421344947846218,0.09477808376527541
m128,smape,0.03038511218690185,0.03264580202807552,0.03452485359182517,0.03304949582524545,0.02624553563658095
m129,smape,0.0982798442301054,0.09367473811083053,0.08180892619096829,0.08585101099079268,0.10351421002520733
m13,smape,0.01795780090014059,0.019405802160406976,0.018641325155152186,0.020391201831562757,0.021706733375743675
m130,smape,0.02854131901753906,0.030314586533320823,0.034459748388095034,0.037840556355638454,0.029555458228245884
m131,smape,0.07427118864928711,0.08389979508135255,0.14391411098662496,0.07424561407746023,0.07412100109770513
m132,smape,0.08943429054874634,0.09831883943872176,0.0844495154040167,0.08553174842532378,0.06731867838068274
m133,smape,0.16365730380984417,0.1680179090438971,0.14153498398089395,0.15392902729707866,0.21217198980356877
m134,smape,0.25670384169559274,0.2648571579741179,0.2008148912548052,0.22984085337921112,0.3334963132917097
m135,smape,0.10112309922776648,0.08910882836270302,0.09184931112017071,0.08714694059818585,0.11203010763851445
m136,smape,0.04473582824462927,0.0520024172230466,0.04848171341911184,0.047826278269536664,0.07388219233674474
m137,smape,0.0276456742216479,0.027364893794469963,0.02280263588130819,0.03644657983087882,0.0387247133725536
m138,smape,0.11707112304641465,0.122698863103832,0.12678127492897875,0.12254166039809163,0.15415690683132544
m139,smape,0.12219326264760812,0.13710363567854741,0.1250939000380009,0.12158097840008626,0.16392208724483376
m14,smape,0.03903009053073598,0.03885468030077375,0.04051222185096633,0.03888136864164212,0.0437882850847231
m140,smape,0.2553380162701739,0.2731629694231734,0.26406655020887576,0.27770043730315147,0.2401103437538796
m141,smape,0.12077319968168797,0.12365830694254032,0.12257604829158726,0.11712975255922496,0.10574249794822436
m142,smape,0.0943641470324369,0.09645204222220881,0.10430823186761745,0.09785562143128014,0.12903093252340173
m143,smape,0.09509478147822074,0.09024924608388772,0.08503424412470605,0.08489778836078186,0.10149047803171572
m144,smape,0.04859977037720844,0.04910358917486111,0.05679603991221854,0.05652225686279135,0.037255204661642526
m145,smape,0.08425182614473144,0.09399685648547336,0.10149992226235562,0.10944770469892871,0.14266309631207533
m147,smape,0.08282921040869622,0.07826079678547095,0.09191795648594474,0.10623052116704386,0.17839647306844697
m148,smape,0.032836831111430424,0.03268704587964507,0.031959996998447864,0.036756740274634644,0.043202717452878965
m149,smape,0.05354703274125972,0.04395637786661825,0.04243097797505261,0.04182448503002112,0.03448782889364018
m15,smape,0.01166576130181723,0.010379446137972275,0.015687369517781425,0.012592857542556284,0.029956391256139886
m150,smape,0.04566715832610566,0.04885279358615574,0.04714842269943903,0.04548067125564584,0.04678402222437845
m151,smape,0.07452449751068309,0.06901062209034652,0.08300637832087193,0.08647548051681457,0.14718228509481449
m152,smape,0.09437408628438394,0.09308327334911166,0.08442021371879725,0.09357079402147105,0.11239274284221852
m153,smape,0.14223855694267282,0.14091948797613432,0.13426839809743477,0.14312004889562582,0.16549330597717696
m154,smape,0.06690097332138724,0.059940018904682014,0.06282302777297336,0.062492973386934124,0.07732699959018506
m155,smape,0.05118682975020844,0.048740362269292535,0.04619824575458705,0.047728391612992166,0.05909642352246708
m156,smape,0.04601875326512787,0.04037187959646454,0.048151931422551225,0.048498834903364284,0.04171353259427821
m157,smape,0.08708523559337435,0.08356193775965187,0.08600445072993375,0.08394415047902092,0.08200254614150009
m158,smape,0.04216181332741239,0.044306306465505235,0.041539483526667594,0.04525571540383266,0.06962659109783696
m159,smape,0.0572753111933313,0.056449632277728735,0.057472198060016265,0.0580800319045473,0.07307272209042294
m16,smape,0.020075951158862754,0.019255617213276847,0.02244660004520264,0.020390914011099496,0.03486046760242657
m160,smape,0.12908443342558343,0.1335891980723803,0.12249756890885727,0.12451102279593475,0.22023809523809523
m161,smape,0.04171175611939851,0.04112192247130273,0.04040581397603666,0.04004535875923295,0.048001291728490054
m162,smape,0.034360081167822944,0.030220766273713225,0.05014091388064986,0.04821898669366045,0.07907912465975168
m163,smape,0.10110795820510506,0.08719350254394621,0.09153565745571447,0.09845901214862894,0.11356458585560752
m164,smape,0.12512693784979015,0.1189671551610479,0.1200766580263663,0.11293572484259785,0.09918942414477118
m165,smape,0.11092342955148192,0.10303430433061288,0.10956058885009085,0.10907609009454873,0.13261167411123684
m166,smape,0.02604708010010424,0.02182920231408185,0.03216597215224354,0.035937900193317635,0.053538465232952824
m167,smape,0.15371918216924532,0.14406866298820498,0.13846035953133004,0.13342522014875088,0.15298513215179882
m168,smape,0.13024291427092446,0.13291544140952374,0.13222847612563282,0.14867053925475168,0.17689712808840552
m169,smape,0.03435731461473476,0.042778624106863124,0.029030403960409516,0.03170061122652853,0.038700004644434516
m17,smape,0.07150841083992825,0.07429174083484087,0.07624329585744685,0.074933111133409,0.09592944616578943
m170,smape,0.16952883641845842,0.18471094210711525,0.1643168716788511,0.17218622176553908,0.15866679616679616
m171,smape,0.15077934960776634,0.13820875590801265,0.1371270841999799,0.15375522873559855,0.1729789654789655
m172,smape,0.021766747470434018,0.023548021663461784,0.019318856867113408,0.023305360137487557,0.020521774137246863
m173,smape,0.060323973096604554,0.061153821457690126,0.05535478327841641,0.057246388419808135,0.09644145594521085
m174,smape,0.014623378809636647,0.014460841065325226,0.015695480356747418,0.018834263437525128,0.02334872344633372
m175,smape,0.07303990130533589,0.0724700402963007,0.07078359197248896,0.07983273303927975,0.13388053094709443
m176,smape,0.034735331674763746,0.03475667374188975,0.03264015626050167,0.03385760305292514,0.06100494253135958
m177,smape,0.05623090434503847,0.05857010360725013,0.05329577872114084,0.05790606322941232,0.07577095248812889
m178,smape,0.028582566683402547,0.02658827248740671,0.026693340874332328,0.025856987004217624,0.05841608753687561
m179,smape,0.08147799564915734,0.08772493461956106,0.09310887642850617,0.075223513015772,0.10279054822002741
m18,smape,0.023833036944807085,0.01928138572275554,0.02539185285857209,0.02265468622464374,0.0270789388806883
m180,smape,0.016544074121058936,0.01701870404718933,0.02033038404556548,0.02205002352335204,0.03461050026854564
m181,smape,0.121421595148322,0.12839248580733384,0.1266207037546264,0.11984436889566064,0.14874445602665454
m182,smape,0.041851718261439325,0.04446736293870196,0.04825849344382499,0.04907749621424915,0.08895105719965658
m183,smape,0.11929382894631842,0.13487328200177143,0.14057141384008842,0.13869553878967253,0.1817485756519304
m184,smape,0.16394923108210857,0.1533891261293048,0.17244178450452544,0.16781883432681644,0.20453780332559976
m185,smape,0.1084219125972589,0.09806229898389823,0.09418130742005382,0.09185021447968868,0.11296136058293965
m186,smape,0.061694874599528306,0.06131066567780565,0.0795919996218926,0.07049967210427611,0.11783112497468817
m187,smape,0.02539859093553898,0.029373827596768307,0.03351721675702963,0.034018051450036745,0.049165719098909204
m188,smape,0.02931636523880017,0.0237183196092674,0.019889161350202827,0.020552711105612322,0.030357748098677615
m189,smape,0.025678789153059493,0.024609481694888902,0.02870585552110325,0.027717986098183576,0.03358232721212014
m19,smape,0.02784402938350815,0.02510209043033103,0.02855899814245777,0.028556151970681707,0.036369833048130996
m190,smape,0.07309943697622219,0.06994417151030134,0.07171755770137321,0.07542415490154492,0.09521517872128105
m191,smape,0.015113552267309977,0.014519107533603881,0.01569173655253858,0.01425022073127095,0.03335482022180681
m192,smape,0.038659008018358566,0.03445499752542633,0.034803752772225756,0.04416859820381794,0.029858897218649094
m193,smape,0.09457821137182064,0.09239432497987066,0.09156522076838802,0.09083980425386694,0.06610986930644859
m194,smape,0.05174440107480494,0.05445291133797552,0.04749033896570195,0.05089586758072285,0.03949046041825673
m195,smape,0.0978618379926051,0.08894960201894352,0.0857751608064715,0.09128138683573177,0.10887155806320059
m196,smape,0.04036143865714506,0.033852804686358685,0.03625480482734452,0.04223244900286895,0.02669893390054201
m197,smape,0.07488207540763435,0.07973021919154429,0.06469862362976805,0.06801672746240535,0.07295605097906922
m198,smape,0.053868412144433886,0.04986999304464304,0.05965826809361935,0.05629579857871092,0.07609120434914333
m199,smape,0.1468571448635845,0.13487679110051531,0.1382799447082566,0.1330905988508587,0.22429031513559208
m2,smape,0.027784053734844633,0.03136980877639184,0.04267826984887391,0.03418258044561111,0.0502152174587076
m20,smape,0.05500936610611887,0.057262660573367465,0.06252583784945569,0.06682110536072525,0.05314966006108889
m200,smape,0.10877566274365884,0.11677915941269496,0.10752428709614571,0.10901913035515848,0.2010883784106188
m201,smape,0.0323744361381689,0.02473480599464284,0.0237428103848753,0.02670976302262161,0.031862454003067704
m202,smape,0.06440454797591535,0.07717962081842607,0.07696531601962713,0.06642997467463654,0.09443798176404061
m203,smape,0.10763729151394981,0.1077003542013092,0.10579958873101275,0.10006400837111429,0.14385542355283557
m204,smape,0.08232511917574988,0.08796411310888608,0.09753125561007737,0.08898275360134052,0.10983642297558671
m205,smape,0.03176423646502882,0.04185582466646546,0.04143219481952482,0.03761435216203785,0.08324256286192991
m206,smape,0.11744620410359974,0.12280522163099016,0.12023677618553315,0.1311034112745412,0.14895520900672846
m207,smape,0.059809838255645176,0.059364505622833984,0.06328088906710293,0.056778184185112705,0.05521086072829379
m208,smape,0.034089154487139756,0.02803927145441189,0.02906777522876366,0.0382515018966064,0.028297588158560167
m209,smape,0.07585763605266849,0.07439948283704391,0.07236517184085595,0.0716281485500694,0.04186340760453047
m21,smape,0.057468645033080544,0.05770794339685114,0.06112401907297144,0.05372283977477826,0.06085486362830825
m210,smape,0.05779750761557447,0.06102860388423137,0.0521015365119438,0.05634391344936799,0.05199599482525071
m211,smape,0.06725427002390282,0.06440291173816144,0.05408491887826599,0.0596753861428585,0.07910967345614887
m212,smape,0.03351373312574169,0.024110311535269446,0.028269358137371917,0.031089047935765075,0.02197027803261095
m213,smape,0.04495658318930207,0.06853639936686502,0.0507182181981505,0.05749516647540313,0.06971380148849181
m214,smape,0.14441644669092082,0.13885221473402767,0.15237554940597112,0.1399376122223366,0.11260206684996926
m215,smape,0.11667617516103679,0.12384918746740835,0.13343640832683587,0.13027649744462452,0.1499687191571402
m216,smape,0.10583343495334113,0.11641083392545254,0.1275169897108949,0.11609749638199061,0.11652105662328656
m217,smape,0.054767719535432635,0.07277711437399322,0.06745724232499192,0.0680605351435203,0.06374032751932159
m218,smape,0.08813844570910072,0.09454453046778445,0.09312734859040349,0.09252894841097274,0.12517051386839967
m219,smape,0.14067945623823794,0.13494550829420063,0.13834350610315246,0.13269671969729208,0.17556399654570287
m22,smape,0.036545528284279226,0.04397970386736883,0.04969976999520775,0.043822968016414075,0.04081166485049662
m220,smape,0.1923373665876027,0.21481535306313346,0.18977129664811776,0.19691575469672576,0.2810937883865975
m221,smape,0.11206326976143548,0.11732475985464363,0.11966010871885392,0.11783893794227056,0.1744918746983245
m222,smape,0.07239146545351165,0.0785239985268958,0.07310400792880152,0.07415896473155342,0.08709425444135542
m223,smape,0.13045896475032193,0.1462785290431713,0.15736302316459472,0.1541964729118875,0.15288615225639288
m224,smape,0.08782110658127328,0.09018794244367345,0.09934515494140451,0.09201149260279547,0.12632965525604112
m225,smape,0.12605082517447344,0.12420100757783115,0.13874983520942596,0.13342672729324148,0.22819894397080867
m226,smape,0.07796077845312349,0.08879231728032734,0.0982629994525324,0.0900056653462206,0.11668002903161918
m227,smape,0.06723269772133661,0.07411346583660929,0.06908563140407219,0.06451215218959748,0.05752419086456454
m228,smape,0.09300772387643436,0.09362610337513244,0.09069814283871912,0.10078833051194959,0.07268286076633294
m229,smape,0.14727780380280917,0.14476048056455054,0.14907521670138638,0.14140319583333985,0.16957245066647073
m23,smape,0.06025446959231804,0.0610719416253706,0.05896725725359055,0.06850336584806,0.055298505469700006
m230,smape,0.12340710128839133,0.12423165681043631,0.10175632912283401,0.10783558369804036,0.09717317433664156
m231,smape,0.05163973007570987,0.05867220270377002,0.053001534142925334,0.05302387850444864,0.04699856994426584
m232,smape,0.08995357942889358,0.125943540362798,0.11930473698492466,0.11813432807144726,0.1389372459502589
m233,smape,0.08853571955929622,0.09452932263022928,0.09162198454664162,0.08166695386926726,0.1058907446734819
m234,smape,0.15189752170182733,0.14029719682616654,0.12456601780860328,0.13533470532045908,0.11423465896600711
m235,smape,0.08625533513519244,0.08725385341458185,0.07844280428126955,0.07176793761485882,0.07552389145109635
m236,smape,0.03874478501264155,0.05032507919229382,0.04711381666471338,0.04557944930101788,0.07845440838464901
m237,smape,0.03981050759136304,0.051185286384880374,0.04447175756178304,0.044766307011469025,0.05445341702695434
m238,smape,0.04620418990707759,0.05037311989962443,0.04853922818604969,0.050770902471585916,0.06579035970093097
m239,smape,0.11919588622482495,0.10933411160916355,0.09773659926037999,0.11126357197293933,0.0915809328268717
m24,smape,0.059710462053969036,0.0661212277506999,0.0651361698521591,0.05762496392686225,0.05515434219144713
m240,smape,0.08351719236823989,0.08359948121733739,0.07480438256377138,0.07429378213781127,0.06423799136229713
m241,smape,0.030995670687942026,0.036981382084378595,0.03161175632931942,0.0335200419509302,0.04444744610240564
m242,smape,0.15257633365130363,0.1414842052078981,0.1431652368410442,0.12010030821367217,0.12627447605886682
m243,smape,0.11297999863215136,0.11110939224607959,0.09730179722355475,0.10977284376535418,0.17626949490445007
m244,smape,0.13073329672231304,0.12826261690840127,0.12044934309324444,0.12777527585455564,0.13576914859022843
m245,smape,0.16450082115402853,0.14880577526376146,0.1440251490692704,0.1633562583867932,0.20995557593269906
m246,smape,0.06670811083603616,0.06084431790253871,0.06854732595903906,0.053803168267194966,0.05701968224467404
m247,smape,0.10398286807649554,0.13051799566809008,0.11758463382094174,0.11145823066193848,0.13156270322072292
m248,smape,0.1348875660065254,0.12334521942891791,0.1225608164608919,0.1288241406719365,0.15969697716151418
m249,smape,0.14396402044740472,0.14074832090938252,0.1410789028160551,0.1464247717256296,0.15977699541220616
m25,smape,0.05526868984496806,0.056852809673053444,0.05357709759837525,0.05031255071985708,0.08474147995924575
m250,smape,0.15393826071039804,0.15862148302977286,0.16535650333524482,0.15778462027488058,0.20153664091798887
m251,smape,0.056469952466815194,0.06614135554561071,0.060400427001620294,0.06467029417540465,0.07353979041248937
m252,smape,0.10772763992676258,0.11829652997979455,0.12139605409993738,0.11650098992483514,0.15168424535542893
m253,smape,0.12198789191890862,0.11789882216724913,0.10799697370857746,0.1216255596599972,0.12308439700544992
m254,smape,0.2099014232763392,0.21707628591414405,0.21488851359600378,0.2258774326773565,0.3480596885352154
m255,smape,0.17034407187566558,0.18615559787084549,0.14745326088676317,0.15557764109926592,0.18605753912094866
m256,smape,0.07118681363528208,0.08093004413931547,0.07711166657814668,0.08645339988691747,0.08782885459566725
m257,smape,0.25206812419730135,0.2622258125292344,0.2796387045253871,0.27606384750146556,0.26160926897243236
m258,smape,0.22635639127230178,0.19329839015087635,0.18102531075741204,0.19442322867531517,0.16787990693443958
m259,smape,0.1318806746039585,0.128154340746452,0.13771349441427622,0.1336988020254994,0.13782318918132433
m26,smape,0.037692747211101586,0.04323508089637943,0.03970622915404729,0.046569119292585094,0.03800330631232326
m260,smape,0.15187933055951147,0.1397498900853333,0.17073924508641078,0.1811407566020339,0.10735898631167269
m261,smape,0.061628141797277554,0.061170045277598444,0.05730939441412471,0.05980828047465948,0.09764775031484657
m262,smape,0.1490494976466829,0.15709408446549664,0.14732379830951886,0.15217352419857896,0.21397759153524662
m263,smape,0.20116601627881336,0.2038960313209527,0.2109746498662959,0.22141904345637806,0.23416220960397569
m264,smape,0.05846527851088126,0.04529460546688115,0.056252029064898006,0.06587348697048757,0.052706686762490594
m265,smape,0.15462643751289595,0.1526986316262318,0.14456543153929002,0.15332498670533862,0.18264661627018305
m266,smape,0.13192212672869008,0.11876494723365934,0.12188008894670073,0.12540057521762293,0.14559263234714895
m267,smape,0.16840211197688185,0.16096984355520128,0.1552862115676979,0.14810759461299194,0.2733936754791001
m268,smape,0.1304835089882738,0.1293003784612664,0.1279525968288905,0.13375215784754435,0.18066866959095265
m269,smape,0.0600060548437192,0.06534059046924089,0.0701717928498866,0.07446178291332718,0.09732227545966055
